Date,Open,High,Low,Close
2016-10-21,548.5,548.5,529.200012,532.099976
2016-10-24,535,537,530.325012,531.650024
2016-10-25,532.5,532.625,527.099976,530.424988
2016-10-26,528.025024,529.724976,526.049988,527.025024
2016-10-27,525.549988,526.950012,521.700012,524.349976
2016-10-28,525,529,521.900024,527.474976
2016-11-01,525.650024,527.974976,523.700012,525.5
2016-11-02,520.5,521.424988,510.5,511.875
2016-11-03,511.924988,517.375,510.299988,511.975006
2016-11-04,510.125,513.450012,500,502.774994
2016-11-07,507,508.274994,499.524994,500.575012
2016-11-08,502.850006,502.850006,499.149994,501.75
2016-11-09,475,504.5,465,502.299988
2016-11-10,509.299988,514.474976,503.5,505.200012
2016-11-11,498.924988,508.75,497.549988,500.875
2016-11-15,498.25,500,489.774994,492.700012
2016-11-16,497.5,498.399994,490.350006,493.274994
2016-11-17,493,499.075012,487.200012,488.875
2016-11-18,492.5,496.350006,491,493.75
2016-11-21,493.774994,496.774994,491.600006,495.75
2016-11-22,498.850006,503.899994,496.649994,500.725006
2016-11-23,502.5,505.25,499.774994,504.5
2016-11-24,502.774994,502.774994,491.100006,493.674988
2016-11-25,495,497.950012,492.174988,496.850006
2016-11-28,496.5,500.299988,492.049988,493.325012
2016-11-29,494.5,502.149994,494.024994,498.850006
2016-11-30,499.975006,499.975006,493.325012,495.024994
2016-12-01,500,507.5,497.5,498.875
2016-12-02,497.950012,502.5,495.899994,497.375
2016-12-05,497.5,499.850006,493.25,496.924988
2016-12-06,498,503.274994,497.299988,502.600006
2016-12-07,502,503.799988,498.174988,499.575012
2016-12-08,502.524994,510.899994,502.174988,510.024994
2016-12-09,511,515.924988,510.149994,514.474976
2016-12-12,510.25,520.849976,510.25,513.599976
2016-12-13,514,520.5,513.775024,519.900024
2016-12-14,519.900024,532.224976,519.099976,529.75
2016-12-15,526.200012,533.799988,524.325012,526.474976
2016-12-16,526,531,526,528.575012
2016-12-19,527.5,533.474976,527.174988,531.275024
2016-12-20,527.349976,530.5,526.575012,528.950012
2016-12-21,530.049988,533.650024,528.599976,531.625
2016-12-22,529,531.325012,525.474976,526.674988
2016-12-23,526,534.474976,526,528.650024
2016-12-26,527.174988,533,522.325012,523.724976
2016-12-27,523.924988,533.549988,523.5,532.349976
2016-12-28,533.950012,534.775024,523.549988,524.849976
2016-12-29,525,534.400024,524.75,532.724976
2016-12-30,532.400024,542.5,531.549988,541.200012
2017-01-02,542,545,536.174988,542.549988
2017-01-03,544.924988,548.5,540.549988,544.700012
2017-01-04,546.450012,546.5,532.150024,533.575012
2017-01-05,535.5,539.950012,534.375,538.700012
2017-01-06,537.099976,542.5,536.549988,537.474976
2017-01-09,538.5,543,535.5,538.849976
2017-01-10,540,547.200012,540,544.924988
2017-01-11,547.5,547.849976,542,543.025024
2017-01-12,543.5,545.174988,539.900024,541.650024
2017-01-13,542.275024,548.75,542.275024,545.200012
2017-01-16,544.974976,546.974976,536.974976,538.125
2017-01-17,532.5,534,519.25,520.625
2017-01-18,521.299988,524,514.375,516.275024
2017-01-19,517.575012,522.650024,515.5,516.849976
2017-01-20,516.974976,518.724976,511.950012,512.900024
2017-01-23,510.899994,515.5,506.399994,507.950012
2017-01-24,508.5,514.400024,508.5,513.650024
2017-01-25,516,516.349976,508.075012,508.649994
2017-01-27,510.125,514.450012,509.5,512.549988
2017-01-30,512.474976,523.224976,512.400024,522.400024
2017-01-31,523.424988,526.900024,520.150024,522.599976
2017-02-01,523.049988,525.450012,517.599976,524.825012
2017-02-02,525,525.400024,519.125,521.75
2017-02-03,523,525.224976,515.049988,516.825012
2017-02-06,518.5,522.450012,516.025024,520.825012
2017-02-07,521,521.174988,513.599976,515.450012
2017-02-08,515.450012,519.125,511,512.575012
2017-02-09,514,517,513.400024,516.375
2017-02-10,517.5,517.775024,512.775024,515.075012
2017-02-13,516.5,517,511,514.924988
2017-02-14,517.5,526.450012,514.950012,524.900024
2017-02-15,526.450012,528.75,522.625,525.650024
2017-02-16,526.275024,534.724976,526.275024,533.75
2017-02-17,533.25,539.099976,529.224976,537.75
2017-02-20,535.275024,539.424988,533.25,537.700012
2017-02-21,537.599976,545.474976,536.525024,544.099976
2017-02-22,546.5,605.825012,546,603.75
2017-02-23,606.799988,611,589.674988,591.375
2017-02-27,595.25,628.400024,595.174988,619.450012
2017-02-28,616,624,614.25,619.025024
2017-03-01,620.049988,622.200012,615,617.25
2017-03-02,618.950012,627.349976,613.525024,618.375
2017-03-03,620.775024,643.900024,620.775024,629.275024
2017-03-06,634.5,656,632.625,652.674988
2017-03-07,659.424988,663.5,648.075012,652.474976
2017-03-08,653.849976,653.849976,643.049988,645.599976
2017-03-09,645,649,640.75,643.375
2017-03-10,645.125,648,630.599976,640.825012
2017-03-14,659.375,659.5,642.625,644.75
2017-03-15,645.525024,658.150024,645.200012,652.474976
2017-03-16,655,655.200012,646.799988,648.825012
2017-03-17,654,659.974976,649.025024,650.349976
2017-03-20,653,653.125,639.174988,640.400024
2017-03-21,641.099976,641.950012,629.650024,631.900024
2017-03-22,626,632.950012,623.275024,629.849976
2017-03-23,631.575012,638.775024,629,636.650024
2017-03-24,637.049988,646,634.224976,643.375
2017-03-27,635.549988,639.375,623.599976,625.549988
2017-03-28,629,632,621.049988,622.875
2017-03-29,625.849976,630,616.674988,628.325012
2017-03-30,627.5,637.375,626.5,635.325012
2017-03-31,633,668.825012,633,660.450012
2017-04-03,671,690.25,668.525024,687.325012
2017-04-05,697.599976,709,690.049988,707.5
2017-04-06,704.5,724.450012,701.099976,719.25
2017-04-07,710.650024,717,701.275024,703.299988
2017-04-10,705,712.450012,688.650024,690.674988
2017-04-11,693.924988,700.224976,685.049988,686.174988
2017-04-12,691.400024,693.224976,675.575012,677
2017-04-13,677,686.700012,673.674988,682.400024
2017-04-17,682.5,697.775024,682.5,695.924988
2017-04-18,699.974976,705,683.5,685.099976
2017-04-19,684.5,691.275024,678.775024,684.400024
2017-04-20,689.5,693.400024,682.049988,684.775024
2017-04-21,690.25,710.5,689.275024,701.25
2017-04-24,704.525024,717.5,700.099976,708.700012
2017-04-25,730,733.875,713.049988,716.400024
2017-04-26,717.5,720.025024,701.299988,708.224976
2017-04-27,708.5,712.075012,701.099976,704.75
2017-04-28,704.875,710.150024,695.5,697.599976
2017-05-02,701,701,683.150024,685.275024
2017-05-03,688.450012,690.375,682.5,685.049988
2017-05-04,687.5,689.799988,677.025024,678.974976
2017-05-05,680.799988,683.674988,662.5,664.125
2017-05-08,665,669.75,659.174988,660.700012
2017-05-09,662,666.825012,660.125,665.174988
2017-05-10,667.400024,681.799988,665.325012,679.549988
2017-05-11,682.049988,684.875,675.825012,679.775024
2017-05-12,680.025024,682,672.025024,675.224976
2017-05-15,678.200012,678.200012,666.75,672.049988
2017-05-16,673.025024,688.450012,670.5,678.150024
2017-05-17,676.5,682.974976,673.875,676.549988
2017-05-18,670.125,675,662.049988,663.674988
2017-05-19,666.5,667.849976,655,659.424988
2017-05-22,663.25,666.799988,657.599976,662.075012
2017-05-23,662.849976,664.924988,651,652.775024
2017-05-24,653.75,656.849976,647.549988,648.849976
2017-05-25,650,656.200012,648.224976,651.224976
2017-05-26,651.974976,672.200012,650,668.650024
2017-05-29,668.5,682.724976,667.799988,678.450012
2017-05-30,677.950012,682.349976,674.25,679.674988
2017-05-31,683.5,683.974976,667.900024,670.349976
2017-06-01,666.349976,670,661.5,664.125
2017-06-02,667.5,669.349976,658.5,662.375
2017-06-05,663.125,670.5,657.924988,664.674988
2017-06-06,666.974976,666.974976,655.5,656.400024
2017-06-07,655.599976,671,654.5,669.5
2017-06-08,670,672.400024,664.025024,665.849976
2017-06-09,672.549988,676.474976,665.5,667.849976
2017-06-12,663.275024,664.875,658.5,659.724976
2017-06-13,660.299988,663.5,655.5,657.174988
2017-06-14,657.950012,680,657.950012,678.75
2017-06-15,680,697.5,679.549988,691.974976
2017-06-16,694.549988,697.900024,684.650024,694.400024
2017-06-19,695.099976,707.900024,695.099976,704.625
2017-06-20,704.5,711.049988,703.724976,706.174988
2017-06-21,703.900024,714,702.125,711
2017-06-22,714.724976,722.700012,713.849976,716.325012
2017-06-23,718,721,715.299988,717.924988
2017-06-27,716,721.5,712.5,718.575012
2017-06-28,719.974976,719.974976,697.775024,699.25
2017-06-29,700,705,695.049988,696.349976
2017-06-30,696,696.200012,687.525024,690
2017-07-03,694.099976,697.349976,685.5,690.525024
2017-07-04,695,713.549988,694.5,710.974976
2017-07-05,714.724976,723.724976,712,721.325012
2017-07-06,724.349976,725,719,721.275024
2017-07-07,721.5,748.875,720,745.575012
2017-07-10,747.549988,750.450012,744.549988,746.424988
2017-07-11,750.5,752.200012,743.5,747.174988
2017-07-12,749.700012,762.5,748.75,755.549988
2017-07-13,754.375,762.5,753.075012,761.049988
2017-07-14,760,768,757.775024,766.875
2017-07-17,768.5,779.799988,768.5,775.875
2017-07-18,773.400024,775.900024,755.5,759.950012
2017-07-19,756.299988,769,756.299988,766.474976
2017-07-20,769.875,775,761.849976,764.450012
2017-07-21,775,795.849976,772.474976,792.5
2017-07-24,800,812.450012,792.5,807.625
2017-07-25,812.349976,812.474976,798.799988,801.075012
2017-07-26,802.099976,814.950012,800.549988,811.375
2017-07-27,814,815.75,794.174988,797.400024
2017-07-28,795.625,802.974976,789,797.224976
2017-07-31,800.974976,809.400024,798,807.599976
2017-08-01,811.375,811.375,795.75,801.799988
2017-08-02,805,817.849976,804.049988,814.599976
2017-08-03,813.424988,832.450012,808.525024,825.049988
2017-08-04,831.5,831.5,807.549988,811.075012
2017-08-07,815.799988,815.799988,806.275024,808.174988
2017-08-08,809,810.525024,793.400024,801.275024
2017-08-09,800.75,810,792.5,799.400024
2017-08-10,796.525024,803.325012,788.974976,792.174988
2017-08-11,775.474976,790,766.5,773.125
2017-08-14,780.5,792.25,780.5,786.525024
2017-08-16,786,788,775.099976,783.049988
2017-08-17,784.5,798.825012,780.575012,783.549988
2017-08-18,782,788.900024,776.575012,787.700012
2017-08-21,788.5,792.075012,780.125,782.200012
2017-08-22,786,789.950012,778.025024,780.025024
2017-08-23,782.424988,793.275024,776.575012,791.025024
2017-08-24,795,796.549988,782.25,784.025024
2017-08-28,789.525024,790.974976,780.599976,783.275024
2017-08-29,780.924988,783.75,765,766.075012
2017-08-30,773.775024,784.400024,770.625,782.049988
2017-08-31,787.5,798.724976,787,797.25
2017-09-01,799.924988,808.299988,799.5,805.049988
2017-09-04,807.75,818.075012,797.924988,806.674988
2017-09-05,815,817.424988,810.525024,816.299988
2017-09-06,813.200012,826.25,811.400024,822.700012
2017-09-07,823,832.5,815,818.099976
2017-09-08,820,823.25,812.099976,816.900024
2017-09-11,821.299988,826.849976,816.549988,817.900024
2017-09-12,822.75,825,817,823.75
2017-09-13,824,859.900024,822,849
2017-09-14,855.799988,861.5,842,843.849976
2017-09-15,842,852.849976,834.75,841.799988
2017-09-18,850,851.049988,843.099976,845.549988
2017-09-19,848.700012,848.75,837,838.599976
2017-09-20,856.099976,872.5,845.099976,847.150024
2017-09-21,847,851.700012,836.25,841.349976
2017-09-22,839.900024,839.900024,813.200012,817.400024
2017-09-25,815,827.950012,805.200012,821.549988
2017-09-26,821.700012,827.049988,812.200012,820.099976
2017-09-27,825.599976,825.700012,795.5,799.150024
2017-09-28,799.650024,802.900024,780.200012,786.450012
2017-09-29,791.75,793.400024,779.099976,780.900024
2017-10-03,795,803.849976,785.349976,798.349976
2017-10-04,799.200012,824.950012,795.599976,818.849976
2017-10-05,825,828.450012,818.650024,824.150024
2017-10-06,824,839.349976,822.599976,837.049988
2017-10-09,839,839.799988,828,830.650024
2017-10-10,831,847.299988,831,843.200012
2017-10-11,845.299988,858.400024,836,840.150024
2017-10-12,842.099976,876.799988,842.099976,872.75
2017-10-13,879.299988,890.700012,873.349976,876.450012
2017-10-16,879,892,861.299988,876.799988
2017-10-17,878,884,867.200012,874.349976
2017-10-18,877.400024,917.900024,875,914.5
2017-10-19,915.799988,921.900024,903,909.900024
2017-10-23,912.900024,944.700012,909.099976,939.75
2017-10-24,947.700012,947.700012,928.200012,934.25
2017-10-25,940.099976,945.900024,929.5,939.900024
2017-10-26,940,957.799988,931,947.400024
2017-10-27,950,956.700012,925.700012,929.849976
2017-10-30,934,945.549988,930.599976,942.5
2017-10-31,944.950012,945.75,932.200012,940.849976
2017-11-01,947.75,957.799988,945.75,952.549988
2017-11-02,952.799988,956.5,944.25,946.599976
2017-11-03,955.950012,955.950012,940.150024,945.299988
2017-11-06,942.5,942.5,929,932.5
2017-11-07,933.349976,935,903.049988,906.700012
2017-11-08,902.5,906,884.099976,887.799988
2017-11-09,894.75,909.900024,892.049988,900.5
2017-11-10,900.950012,900.950012,879.200012,883.849976
2017-11-13,885,891.900024,873.5,875.25
2017-11-14,875,895,873,886.700012
2017-11-15,884.5,890.599976,877.950012,883.700012
2017-11-16,885.5,906,885.5,903.849976
2017-11-17,918.950012,924.900024,908.5,911.900024
2017-11-20,906.200012,924.349976,905,920.849976
2017-11-21,926.799988,939.650024,925.5,932.549988
2017-11-22,937.450012,938.650024,923.450012,930.75
2017-11-23,931,949.900024,926.650024,947
2017-11-24,950,959.5,947.400024,951.099976
2017-11-27,947.25,957.5,944,951.349976
2017-11-28,949.849976,951.349976,938.099976,943.349976
2017-11-29,941.849976,950,941,946
2017-11-30,941.450012,941.450012,919.5,921.549988
2017-12-01,924.450012,931.25,907.700012,910.099976
2017-12-04,913.5,913.799988,897.349976,901.599976
2017-12-05,901.049988,920.75,895.450012,913.700012
2017-12-06,910,930.299988,908.799988,926.650024
2017-12-07,930.049988,936,923,931.549988
2017-12-08,933.849976,936.950012,919.049988,921
2017-12-11,922.450012,926,913.549988,916.150024
2017-12-12,915.950012,929,908,915.599976
2017-12-13,916.900024,924.950012,910.700012,914.650024
2017-12-14,919,924.900024,908.75,921.5
2017-12-15,931,932.950012,917.700012,919.75
2017-12-18,911.950012,932.650024,862.650024,921
2017-12-19,923.599976,927,920,925.950012
2017-12-20,925.900024,927.400024,917,918.150024
2017-12-21,918.450012,923.950012,910,912.950012
2017-12-22,914.650024,922.400024,909.299988,920.400024
2017-12-26,924.849976,938.900024,918.150024,929.799988
2017-12-27,933,937.5,919,923.75
2017-12-28,925.25,934.400024,919.099976,924.200012
2017-12-29,926.5,932.299988,918.5,921.049988
2018-01-01,922.700012,922.700012,907.5,909.75
2018-01-02,913,919.549988,906.400024,911.150024
2018-01-03,925,926,913.049988,914.799988
2018-01-04,918.150024,921.799988,915.700012,920.299988
2018-01-05,921.799988,926.900024,920.25,923.25
2018-01-08,926.099976,931,923.5,928.549988
2018-01-09,928.150024,943.900024,924,940.950012
2018-01-10,943,947.400024,935.5,942.349976
2018-01-11,941.799988,942.650024,935,937.75
2018-01-12,943,952.799988,938.25,949
2018-01-15,950,958.5,945.200012,949.150024
2018-01-16,947.700012,947.700012,920,922.950012
2018-01-17,926,929,907,924.5
2018-01-18,929,929.599976,915.099976,919.700012
2018-01-19,923,934.400024,922.099976,931.299988
2018-01-22,948,974.299988,940,971.5
2018-01-23,975,990.950012,975,983.25
2018-01-24,981.75,981.75,962.650024,966.349976
2018-01-25,967.900024,972,956.150024,965.900024
2018-01-29,966.200012,977.299988,959.299988,964.5
2018-01-30,965.799988,965.799988,949,950.400024
2018-01-31,950,964.5,941.549988,961.299988
2018-02-01,963.25,972.599976,936.599976,943.849976
2018-02-02,935,943.950012,901,904.349976
2018-02-05,894,912.5,881.799988,902.150024
2018-02-06,877,898,871,892.099976
2018-02-07,902.549988,905.400024,890,894.400024
2018-02-08,897.900024,910.650024,892.349976,904.549988
2018-02-09,889,902,886,897.849976
2018-02-12,903,918.200012,902.049988,915.5
2018-02-14,923,942.5,921,933.650024
2018-02-15,937.650024,945.75,928.150024,935.650024
2018-02-16,939.599976,942.599976,918.099976,921.299988
2018-02-19,921,932,913.549988,927
2018-02-20,929,929.549988,918.799988,921.099976
2018-02-21,930,932.5,922.150024,929.349976
2018-02-22,922,931,920,924.349976
2018-02-23,925.400024,938,922.75,934.25
2018-02-26,939,944.900024,936.599976,938.700012
2018-02-27,939,955.799988,938.349976,950.5
2018-02-28,945.950012,957.099976,943.200012,954.549988
2018-03-01,949.75,959.900024,945.950012,948.400024
2018-03-05,943,950.150024,921.599976,924.099976
2018-03-06,929,936.200012,905.099976,910.849976
2018-03-07,909.25,909.25,888.049988,889.75
2018-03-08,897.650024,914.5,893.299988,911.450012
2018-03-09,914.900024,919.349976,911.049988,913.099976
2018-03-12,920,933.099976,917.549988,930.299988
2018-03-13,931.900024,936,921.349976,931.849976
2018-03-14,928.799988,932.049988,919.200012,929.049988
2018-03-15,925,929.450012,910,911.799988
2018-03-16,909,909.700012,886.049988,900.049988
2018-03-19,901,906.900024,892,895.5
2018-03-20,893.299988,904,887.049988,889.799988
2018-03-21,894.849976,902.349976,893.299988,896.900024
2018-03-22,896,911.950012,895.75,908.150024
2018-03-23,890.599976,900,889.099976,893.900024
2018-03-26,893.950012,904.299988,892.5,901.099976
2018-03-27,907.200012,910.75,897,899.799988
2018-03-28,895.799988,895.849976,880,882.700012
2018-04-02,893,900.950012,886.5,892.950012
2018-04-03,891,901.700012,885.25,899.549988
2018-04-04,904.700012,911.799988,892.049988,894.900024
2018-04-05,905.099976,910,903.5,908.200012
2018-04-06,908,918.5,905,911
2018-04-09,912.549988,919,912.549988,916
2018-04-10,918.400024,923.900024,914.150024,917.049988
2018-04-11,921.799988,932.75,916.049988,930.849976
2018-04-12,929.849976,936.650024,924.200012,928.700012
2018-04-13,932.700012,941.700012,928.700012,938.849976
2018-04-16,934.450012,940,928.5,937.049988
2018-04-17,940,947.200012,936,944.25
2018-04-18,945.25,948.200012,935.049988,938
2018-04-19,939.099976,945,935,942.299988
2018-04-20,938,941.849976,921.200012,927.900024
2018-04-23,930,944.349976,928.5,936
2018-04-24,935.799988,975.700012,935,970.049988
2018-04-25,973.650024,981.799988,963.549988,970.5
2018-04-26,973,988,962.25,975.349976
2018-04-27,989.799988,1011,985.5,996.299988
2018-04-30,982,992.599976,960,963.299988
2018-05-02,967,979.200012,965.049988,972.700012
2018-05-03,977.900024,977.900024,959.25,961.599976
2018-05-04,962.849976,964.700012,950,953.950012
2018-05-07,958.849976,973.25,956.349976,971
2018-05-08,977.5,982,965.200012,967.099976
2018-05-09,965.900024,984.299988,962.25,976.700012
2018-05-10,980,984.599976,974.25,981.150024
2018-05-11,981.25,991.299988,977.75,989.25
2018-05-14,991.950012,991.950012,976.700012,986.599976
2018-05-15,983.049988,1000,976.650024,978.950012
2018-05-16,974,974,952.450012,956.150024
2018-05-17,959.349976,960,941.5,945.349976
2018-05-18,945.599976,953.5,932,933.849976
2018-05-21,930.75,935.700012,922.099976,931.349976
2018-05-22,933.150024,934,925,926.75
2018-05-23,926,926,909.150024,912.25
2018-05-24,914,921,910.150024,915.849976
2018-05-25,916,923.400024,914.450012,920.799988
2018-05-28,924.900024,927,918.099976,920.400024
2018-05-29,921.5,928,914.400024,917.450012
2018-05-30,914.849976,923.200012,906.599976,916.099976
2018-05-31,921,922.299988,914.549988,921.349976
2018-06-01,920,935.75,918.450012,930.549988
2018-06-04,933.400024,944,930.549988,940.849976
2018-06-05,942.799988,955,941,947.650024
2018-06-06,947,956,942.650024,954.400024
