Date,Open,High,Low,Close
2018-06-07,954.900024,976,954.450012,971.349976
2018-06-08,966.349976,986.549988,960.599976,984.349976
2018-06-11,987.099976,999.950012,979.049988,982.650024
2018-06-12,983.400024,1000,980.299988,997.150024
2018-06-13,1000,1005.900024,989.5,1002.5
2018-06-14,997.450012,1011.799988,987.400024,1007.950012
2018-06-15,1006,1023.5,999.25,1014.200012
2018-06-18,1008.799988,1020.450012,1007,1015.549988
2018-06-19,1013.900024,1014.799988,993.650024,996.049988
2018-06-20,996,1022.900024,994.849976,1019.25
2018-06-21,1023.450012,1036,1021.299988,1031.949951
2018-06-22,1028.400024,1029.199951,1008.450012,1012.5
2018-06-25,1011.400024,1016.5,1002.299988,1004.450012
2018-06-26,1006,1006,975.25,978.950012
2018-06-27,978.5,985.400024,962.700012,965.849976
2018-06-28,962,968.5,940.299988,944.950012
2018-06-29,949.099976,975.5,949,972.450012
2018-07-02,972.349976,972.349976,957,960.599976
2018-07-03,965,978.450012,960.349976,971.299988
2018-07-04,971.799988,992,971,990.099976
2018-07-05,997,1008.400024,958.599976,964.5
2018-07-06,964.75,983,964.5,977.549988
2018-07-09,987.099976,1000,983.5,997.099976
2018-07-10,1002.75,1028.5,1000,1025.699951
2018-07-11,1025,1040.900024,1017.849976,1038.800049
2018-07-12,1044.349976,1099,1042.599976,1082.349976
2018-07-13,1080.5,1109,1080,1099.800049
2018-07-16,1099.800049,1108.900024,1073.050049,1076.199951
2018-07-17,1078.300049,1095.949951,1069.599976,1092.349976
2018-07-18,1098.400024,1104.599976,1077.300049,1092.550049
2018-07-19,1093.300049,1115,1086.349976,1104.849976
2018-07-20,1113.400024,1138.5,1111.900024,1128.650024
2018-07-23,1129.800049,1129.800049,1113.099976,1120.300049
2018-07-24,1122,1126.75,1107.400024,1110.949951
2018-07-25,1110,1123,1104.199951,1115.150024
2018-07-26,1110.099976,1121.5,1107.800049,1110.650024
2018-07-27,1119.5,1137.400024,1112.150024,1129.849976
2018-07-30,1130,1157.300049,1128,1151.400024
2018-07-31,1151,1190.400024,1147.150024,1186
2018-08-01,1190.400024,1202.900024,1185.400024,1192.349976
2018-08-02,1191.5,1191.5,1165.949951,1168.349976
2018-08-03,1175,1183.5,1169.550049,1176.949951
2018-08-06,1176.699951,1196,1175.349976,1192.599976
2018-08-07,1194.900024,1201.400024,1177,1184.199951
2018-08-08,1185,1222.5,1185,1217.699951
2018-08-09,1221.5,1231.699951,1212,1217.949951
2018-08-10,1211,1215,1202.300049,1204.199951
2018-08-13,1197.550049,1199.949951,1182.699951,1187.699951
2018-08-14,1190,1217.199951,1184.300049,1210.599976
2018-08-16,1203.25,1216,1195.5,1200.800049
2018-08-17,1209,1215.400024,1200.050049,1203.75
2018-08-20,1207.900024,1236.800049,1207.650024,1234.900024
2018-08-21,1237.25,1251.5,1227,1247.199951
2018-08-23,1246.300049,1274,1238.400024,1269.449951
2018-08-24,1265.25,1279.949951,1260.050049,1277.5
2018-08-27,1279.400024,1295.849976,1278.75,1291.5
2018-08-28,1296,1323,1295,1319
2018-08-29,1316.300049,1329,1290.199951,1294.199951
2018-08-30,1293.599976,1297.150024,1270.449951,1274.449951
2018-08-31,1270,1270,1236.599976,1241.650024
2018-09-03,1245,1257.900024,1226.050049,1229.150024
2018-09-04,1235.150024,1254.800049,1229,1241.949951
2018-09-05,1242.5,1252.650024,1208.5,1227
2018-09-06,1230.150024,1265.699951,1225.349976,1261.400024
2018-09-07,1264.900024,1281.349976,1254.5,1278.599976
2018-09-10,1275,1277,1250.099976,1255.849976
2018-09-11,1259,1268.400024,1234.25,1237.699951
2018-09-12,1251.800049,1258.699951,1228.849976,1252.5
2018-09-14,1259.400024,1275.599976,1247.650024,1253.150024
2018-09-17,1250.75,1250.75,1221.599976,1225.900024
2018-09-18,1226,1239.400024,1214.349976,1217.150024
2018-09-19,1224,1224,1201,1210.75
2018-09-21,1219,1237.400024,1183.5,1217.5
2018-09-24,1214.449951,1239.900024,1204.5,1232.050049
2018-09-25,1235.5,1245,1195,1230.599976
2018-09-26,1239,1253.949951,1227.150024,1251.400024
2018-09-27,1255,1263,1237.5,1253.75
2018-09-28,1259.900024,1271.699951,1247.300049,1257.949951
2018-10-01,1257.699951,1257.699951,1204,1231.699951
2018-10-03,1229.5,1239.599976,1200.050049,1205.099976
2018-10-04,1189.5,1190.400024,1106,1122.25
2018-10-05,1099.5,1115.300049,1038.150024,1048.849976
2018-10-08,1050,1117,1025.550049,1109.400024
2018-10-09,1121.650024,1123.300049,1081.199951,1090.050049
2018-10-10,1093.900024,1115.849976,1084.300049,1102.099976
2018-10-11,1064,1114.75,1043,1087.800049
2018-10-12,1104.949951,1129,1101.900024,1126.550049
2018-10-15,1129.900024,1146.900024,1118.150024,1139.75
2018-10-16,1146,1167.400024,1140,1163.800049
2018-10-17,1179,1179.349976,1140,1151.300049
2018-10-19,1100,1111,1070.25,1101.300049
2018-10-22,1110,1114.800049,1057.349976,1062.650024
2018-10-23,1052.75,1064.699951,1043.650024,1054.699951
2018-10-24,1074.900024,1075.949951,1031.400024,1045.75
2018-10-25,1036,1040.650024,1016.400024,1030.800049
2018-10-26,1032.900024,1057,1022,1044.900024
2018-10-29,1046,1093.849976,1046,1087.800049
2018-10-30,1085.5,1085.5,1052.099976,1057
2018-10-31,1059,1065.849976,1047,1061.25
2018-11-01,1067.900024,1067.900024,1050,1056.25
2018-11-02,1067,1081,1063.150024,1074.900024
2018-11-05,1073.449951,1092.699951,1065,1090.300049
2018-11-06,1094,1112,1091.599976,1104.099976
2018-11-07,1115,1115,1106.699951,1110.699951
2018-11-09,1106.25,1113.800049,1085,1093.449951
2018-11-12,1097.699951,1098.800049,1074.550049,1080
2018-11-13,1074,1103,1070.050049,1099.449951
2018-11-14,1105.050049,1112.650024,1085.5,1097.949951
2018-11-15,1096.949951,1103,1086.5,1096.849976
2018-11-16,1097.949951,1129.949951,1097.099976,1127.400024
2018-11-19,1132.900024,1151.699951,1131,1150
2018-11-20,1145,1155.900024,1130,1137.400024
2018-11-21,1137.5,1145.5,1107.050049,1112.900024
2018-11-22,1114.5,1125.349976,1100.099976,1102.849976
2018-11-26,1109,1117.5,1097.400024,1109.75
2018-11-27,1107.900024,1130,1105.449951,1128.199951
2018-11-28,1132.449951,1157.75,1126.300049,1152.650024
2018-11-29,1161,1179.900024,1160,1168.5
2018-11-30,1172.300049,1186,1162.300049,1167.550049
2018-12-03,1174.900024,1174.900024,1148.5,1156.449951
2018-12-04,1158,1158,1142.199951,1152.300049
2018-12-05,1143.75,1158.800049,1139.300049,1155.150024
2018-12-06,1149,1149,1118.25,1123.650024
2018-12-07,1129.449951,1136.949951,1108.349976,1133.800049
2018-12-10,1110,1114.300049,1083.099976,1090.25
2018-12-11,1066,1102.099976,1055,1097.550049
2018-12-12,1099,1113.5,1087.75,1110.5
2018-12-13,1128,1128,1095.050049,1107.050049
2018-12-14,1103.099976,1114.900024,1091.800049,1112.199951
2018-12-17,1115.949951,1133,1111.5,1129.900024
2018-12-18,1123.300049,1139,1120.5,1136.400024
2018-12-19,1141.5,1147.300049,1133.199951,1136.800049
2018-12-20,1121,1132.5,1116.150024,1128.449951
2018-12-21,1125,1131.25,1096,1100.199951
2018-12-24,1100.900024,1103.199951,1086.550049,1089.150024
2018-12-26,1085.800049,1100,1065.650024,1098.349976
2018-12-27,1107.199951,1127,1104,1120.199951
2018-12-28,1125.5,1135.25,1121.199951,1125.550049
2018-12-31,1130.949951,1133.849976,1116.199951,1121.25
2019-01-01,1125.25,1127.300049,1110.099976,1121
2019-01-02,1114.5,1127,1101,1106.400024
2019-01-03,1107.5,1114.599976,1090.099976,1092.75
2019-01-04,1097.400024,1104.449951,1081.099976,1098.650024
2019-01-07,1107,1118.449951,1101,1104.75
2019-01-08,1105.099976,1109.949951,1096,1104.650024
2019-01-09,1112,1117,1098.699951,1110.75
2019-01-10,1107.75,1111,1103,1107.5
2019-01-11,1107.599976,1113.800049,1088.599976,1098.050049
2019-01-14,1095,1100.5,1086.400024,1096.800049
2019-01-15,1105,1132,1105,1129.650024
2019-01-16,1135,1145,1130.349976,1135.900024
2019-01-17,1144.449951,1147.900024,1130,1134.449951
2019-01-18,1148.800049,1189.900024,1135.25,1184.349976
2019-01-21,1194,1239.949951,1188.650024,1237.699951
2019-01-22,1232.849976,1246.949951,1219.599976,1235.150024
2019-01-23,1233.300049,1244.199951,1222,1226.300049
2019-01-24,1225,1253.199951,1220.099976,1247.449951
2019-01-25,1250.449951,1264.699951,1235.400024,1246
2019-01-28,1250.5,1255.949951,1222.400024,1229.550049
2019-01-29,1231,1231.650024,1201.349976,1210.650024
2019-01-30,1215,1225,1191.099976,1195.699951
2019-01-31,1202,1229.699951,1201,1227.150024
2019-02-01,1234,1255,1227.050049,1249.949951
2019-02-04,1247,1296.949951,1242.050049,1290.900024
2019-02-05,1292,1304.400024,1278.599976,1291.550049
2019-02-06,1296.25,1317.650024,1294.25,1310.25
2019-02-07,1310.25,1321.199951,1286.099976,1290.400024
2019-02-08,1284.800049,1300.5,1272.25,1277.699951
2019-02-11,1275.900024,1276,1251,1253.25
2019-02-12,1251.5,1272.349976,1251.5,1256.400024
2019-02-14,1241,1241,1218,1224.199951
2019-02-15,1229.75,1249.900024,1214,1244.449951
2019-02-18,1250,1252.5,1215,1220.099976
2019-02-19,1218,1239.699951,1211.199951,1216.099976
2019-02-20,1223.849976,1240,1219,1234.349976
2019-02-21,1236,1257.800049,1229.349976,1246.900024
2019-02-22,1244.599976,1245.300049,1226,1232.349976
2019-02-25,1236,1243,1220.650024,1232.300049
2019-02-26,1209.5,1234.800049,1206,1220.25
2019-02-27,1228.050049,1244.900024,1209,1223.5
2019-02-28,1233.75,1239.849976,1226.550049,1231.050049
2019-03-01,1237,1242.349976,1222.25,1226.050049
2019-03-05,1223.400024,1239.800049,1218.599976,1237.650024
2019-03-06,1239.800049,1273.099976,1235.099976,1264.800049
2019-03-07,1264,1279.800049,1258.150024,1270.25
2019-03-08,1266.050049,1274.449951,1262,1267.099976
2019-03-11,1270.050049,1312,1268,1304.099976
2019-03-12,1316.900024,1334,1314.25,1331.349976
2019-03-13,1337,1360,1328.099976,1347.300049
2019-03-14,1349.75,1362,1336.099976,1341.550049
2019-03-15,1345,1358.800049,1311.199951,1321.650024
2019-03-18,1331,1357.949951,1329,1350.050049
2019-03-19,1360,1380,1343.099976,1376.550049
2019-03-20,1377.800049,1388,1364,1375.449951
2019-03-22,1372.5,1380.900024,1336.699951,1341.75
2019-03-25,1330.599976,1336.849976,1316.699951,1324.449951
2019-03-26,1330.300049,1371.599976,1330,1367.25
2019-03-27,1377.949951,1377.949951,1344.25,1349.25
2019-03-28,1350.25,1369.800049,1342.800049,1360
2019-04-01,1370,1406.800049,1362.550049,1391.849976
2019-04-02,1398,1403.099976,1380.099976,1389.699951
2019-04-03,1392.75,1403,1372,1375.199951
2019-04-04,1379,1383.699951,1347.25,1353.050049
2019-04-05,1360.949951,1363.900024,1343,1353.900024
2019-04-08,1356,1357.5,1323.699951,1329.25
2019-04-09,1328.900024,1340.699951,1321,1334.449951
2019-04-10,1337.949951,1348,1326.5,1331.400024
2019-04-11,1332.949951,1353,1329,1346.800049
2019-04-12,1350,1356.900024,1336.650024,1343.099976
2019-04-15,1345,1348.949951,1335,1340.150024
2019-04-16,1345,1360,1340,1343.75
2019-04-18,1375,1389.75,1365,1385.949951
2019-04-22,1360,1367,1341.300049,1345.349976
2019-04-23,1348,1373,1346,1363.849976
2019-04-24,1370.300049,1394.800049,1366.25,1389.5
2019-04-25,1389.099976,1412.400024,1362.599976,1372.400024
2019-04-26,1375,1395.949951,1370.699951,1392.800049
2019-04-30,1396.400024,1396.400024,1366.800049,1392.800049
2019-05-02,1392,1413.900024,1382.099976,1405.050049
2019-05-03,1407.949951,1417.5,1402.650024,1408.849976
2019-05-06,1398,1402.800049,1378.099976,1384.900024
2019-05-07,1394.800049,1395,1340.199951,1343.5
2019-05-08,1340,1340,1292.199951,1299.449951
2019-05-09,1288.800049,1288.800049,1251.75,1256.449951
2019-05-10,1265,1277.699951,1245,1251.150024
2019-05-13,1247.900024,1260.800049,1227.5,1232.050049
2019-05-14,1236.5,1269.349976,1231.5,1260.449951
2019-05-15,1273,1278,1250.599976,1256.900024
2019-05-16,1259.949951,1271.900024,1258.099976,1265.349976
2019-05-17,1267,1276.949951,1252,1267.400024
2019-05-20,1313.599976,1337.699951,1303.5,1325.900024
2019-05-21,1332.199951,1367,1330.050049,1339.800049
2019-05-22,1345.650024,1359.699951,1335.099976,1340.400024
2019-05-23,1372,1392,1325,1333.900024
2019-05-24,1348,1353.800049,1316.5,1336.849976
2019-05-27,1337.099976,1337.5,1307,1310.650024
2019-05-28,1319.800049,1334.800049,1313.349976,1323.75
2019-05-29,1321,1333.300049,1304.150024,1313.050049
2019-05-30,1316.25,1342,1316.25,1329.75
2019-05-31,1337.900024,1341.900024,1320.199951,1330.150024
2019-06-03,1335,1367.25,1321.199951,1360.199951
2019-06-04,1357.449951,1374.25,1348.099976,1351.650024
2019-06-06,1361.900024,1361.900024,1321.099976,1327.349976
2019-06-07,1325.949951,1327.25,1305.599976,1314.900024
2019-06-10,1320.900024,1327,1310.099976,1319.150024
2019-06-11,1321.849976,1334.5,1318,1329.150024
2019-06-12,1334.699951,1338.400024,1325,1332.150024
2019-06-13,1330,1334.699951,1308.650024,1327.25
2019-06-14,1321.900024,1325,1309.400024,1317.550049
2019-06-17,1320,1320,1278.5,1282.300049
2019-06-18,1278.900024,1287.949951,1269.099976,1281
2019-06-19,1286.900024,1302,1262.599976,1277.349976
2019-06-20,1280,1300,1278,1296.75
2019-06-21,1295.949951,1296,1275.550049,1279.5
2019-06-24,1272.150024,1276.449951,1257.099976,1262.400024
2019-06-25,1258.900024,1298,1254.25,1295.849976
2019-06-26,1291,1304.599976,1286.349976,1294.150024
2019-06-27,1293.150024,1296.900024,1271,1274.150024
2019-06-28,1277.099976,1282.849976,1248.650024,1253.099976
2019-07-01,1258.050049,1272.650024,1246.449951,1268.849976
2019-07-02,1273.949951,1281,1263.300049,1278.5
2019-07-03,1282.900024,1286.5,1275.050049,1282.550049
2019-07-04,1281.400024,1291,1280,1284
2019-07-05,1285.099976,1290.5,1260,1263.349976
2019-07-08,1258,1268.099976,1248.199951,1252.050049
2019-07-09,1248.949951,1283.5,1245.5,1280.099976
2019-07-10,1280.050049,1289.349976,1268.699951,1278.849976
2019-07-11,1287,1289.800049,1279.300049,1281.550049
2019-07-12,1283,1300,1278.050049,1280.5
2019-07-15,1285,1289.5,1270.349976,1276.099976
2019-07-16,1279.949951,1294.900024,1277.050049,1293
2019-07-17,1294.300049,1297,1280,1281.849976
2019-07-18,1282,1286.400024,1258,1261.849976
2019-07-19,1268.199951,1272.949951,1242.699951,1249
2019-07-22,1251,1284.5,1227.300049,1280.5
2019-07-23,1285,1293.900024,1260.400024,1273.550049
2019-07-24,1273.5,1278.800049,1253.550049,1259.099976
2019-07-25,1264,1269.050049,1227,1231.5
2019-07-26,1231.5,1242.5,1210,1213.800049
2019-07-29,1216.900024,1222,1205.099976,1210.949951
2019-07-30,1213.949951,1220,1175.949951,1180.900024
2019-07-31,1175.75,1185,1162.400024,1166.25
2019-08-01,1163.400024,1188.199951,1150.349976,1180.25
2019-08-02,1175.699951,1198.25,1162.099976,1184.349976
2019-08-05,1167,1167,1128,1143.349976
2019-08-06,1134.75,1149.599976,1122,1128.300049
2019-08-07,1126.5,1138.550049,1103.099976,1109.400024
2019-08-08,1108.349976,1158,1095.300049,1152.349976
2019-08-09,1161.849976,1175.5,1152.300049,1162.099976
2019-08-13,1233.150024,1302.800049,1226,1274.75
2019-08-14,1304,1304.449951,1280.349976,1288.25
2019-08-16,1291.199951,1291.800049,1273,1278
2019-08-19,1281.050049,1296.800049,1280,1292.599976
2019-08-20,1289.800049,1292.599976,1272.599976,1275.949951
2019-08-21,1275.650024,1278.650024,1266.5,1270.949951
2019-08-22,1270.949951,1271,1238.900024,1246.75
2019-08-23,1239,1284,1226.5,1275.849976
2019-08-26,1294,1294,1259,1266.800049
2019-08-27,1285,1285,1261.199951,1274.849976
2019-08-28,1273.75,1281,1256.050049,1263.300049
2019-08-29,1256.449951,1260.25,1235.300049,1241.75
2019-08-30,1245.5,1254.400024,1221,1248.550049
2019-09-03,1242.25,1243,1200,1206.400024
2019-09-04,1200.550049,1205.25,1186.050049,1201.150024
2019-09-05,1206.800049,1213.199951,1193.300049,1198.599976
2019-09-06,1203,1229,1195.25,1222.5
2019-09-09,1220.650024,1233,1213.150024,1222.199951
2019-09-11,1222.5,1240,1222.5,1234.400024
2019-09-12,1235,1240.449951,1205.699951,1210.349976
2019-09-13,1212,1228.5,1206.900024,1225.599976
2019-09-16,1189,1219.099976,1186.099976,1210.75
2019-09-17,1211,1211,1193.5,1197.449951
2019-09-18,1204.949951,1216.300049,1197.199951,1205.699951
2019-09-19,1207.849976,1209.699951,1172.650024,1179.050049
2019-09-20,1187.949951,1269.900024,1174.300049,1254.349976
2019-09-23,1274.150024,1281,1235,1239.199951
2019-09-24,1243.599976,1298.800049,1242.75,1278.699951
2019-09-25,1284,1295,1268.849976,1279.550049
2019-09-26,1292,1298.800049,1283.5,1296.800049
2019-09-27,1292.5,1315,1284,1309.050049
2019-09-30,1310,1335.75,1305.550049,1332.25
2019-10-01,1337,1342,1293.300049,1304.900024
2019-10-03,1286,1314.699951,1281.300049,1311.050049
2019-10-04,1319.900024,1328.599976,1303.849976,1308.099976
2019-10-07,1308.099976,1320.800049,1301.699951,1310.099976
2019-10-09,1308.699951,1329.949951,1292.5,1324.75
2019-10-10,1325,1369,1321,1362.75
2019-10-11,1363.699951,1365.599976,1336.550049,1352.599976
2019-10-14,1364.949951,1364.949951,1350.849976,1358
2019-10-15,1362.5,1370,1354.300049,1364.150024
2019-10-16,1369.900024,1379.650024,1363.699951,1372.349976
2019-10-17,1375,1399,1372,1396.5
2019-10-18,1404,1427.900024,1398.699951,1416.349976
2019-10-22,1425,1436.849976,1403.349976,1414.150024
2019-10-23,1416.300049,1425.949951,1383.150024,1392.400024
2019-10-24,1401,1441.400024,1386.550049,1436.449951
2019-10-25,1441.099976,1441.449951,1411.25,1431.199951
2019-10-27,null,null,null,null
2019-10-29,1445.5,1480,1442.099976,1467.050049
2019-10-30,1480,1484.550049,1460.300049,1479.099976
2019-10-31,1484,1489.650024,1461.699951,1464.349976
2019-11-01,1455,1461.800049,1441,1456.900024
2019-11-04,1465.900024,1471,1445.099976,1457.650024
2019-11-05,1463.099976,1468.949951,1441,1447.300049
2019-11-06,1442.699951,1446.449951,1428.5,1434.900024
2019-11-07,1435,1463,1432.199951,1458.599976
2019-11-08,1449,1459.650024,1441.300049,1445.5
2019-11-11,1439.099976,1444.25,1422.550049,1427.800049
2019-11-13,1430,1475.900024,1430,1472.300049
2019-11-14,1476,1481.599976,1455.800049,1462.75
2019-11-15,1465.650024,1486.800049,1463.150024,1470.849976
2019-11-18,1472.650024,1486,1455.400024,1459.199951
2019-11-19,1467,1514.900024,1465,1509.75
2019-11-20,1555.050049,1572.400024,1543.199951,1547.650024
2019-11-21,1545,1556,1528.550049,1537.599976
2019-11-22,1542.099976,1569.5,1537.599976,1546.5
2019-11-25,1551.150024,1564.800049,1551,1561.550049
2019-11-26,1568.099976,1576.349976,1556,1560.25
2019-11-27,1559.949951,1575.5,1556.099976,1569.849976
2019-11-28,1572.650024,1584.150024,1563.949951,1580.300049
2019-11-29,1581.949951,1581.949951,1547.849976,1551.150024
2019-12-02,1600,1614.449951,1577,1586.5
2019-12-03,1592.75,1594,1572.599976,1578.900024
2019-12-04,1573,1577.5,1533.75,1552.699951
2019-12-05,1574,1579.75,1544,1550.849976
2019-12-06,1553,1568,1541.099976,1554.900024
2019-12-09,1556.150024,1577.400024,1546.5,1572.599976
2019-12-10,1572.050049,1573.599976,1554.150024,1561.949951
2019-12-11,1555.599976,1574.5,1550.599976,1562.400024
2019-12-12,1570.25,1573.849976,1556.650024,1568.199951
2019-12-13,1580,1590,1572.400024,1582.900024
2019-12-16,1592,1593.900024,1564.349976,1566.599976
2019-12-17,1566.75,1579,1555.550049,1562.699951
2019-12-18,1563,1580,1562,1575.849976
2019-12-19,1573.699951,1614.900024,1571.800049,1609.949951
2019-12-20,1615,1617.550049,1596.099976,1599.099976
2019-12-23,1560.099976,1577.550049,1557.800049,1571.400024
2019-12-24,1568.900024,1572.050049,1542.5,1546.449951
2015-03-13,1323.055837,1337.39923,1307.453132,1322.332324
2019-12-27,1527,1546.199951,1521.300049,1542.349976
2019-12-30,1545.949951,1547.650024,1528.050049,1544.199951
2019-12-31,1542,1543.699951,1508.050049,1514.050049
